year_month,uf,product,unit,volume
2012-11-01,RN,QUEROSENE DE AVIACAO,m3,8266.788
2012-11-01,PB,QUEROSENE DE AVIACAO,m3,3879.342
2012-11-01,PE,QUEROSENE DE AVIACAO,m3,23593.651
2012-11-01,AL,QUEROSENE DE AVIACAO,m3,50888.483
2012-11-01,SE,QUEROSENE DE AVIACAO,m3,3336.851
2012-11-01,BA,QUEROSENE DE AVIACAO,m3,27310.28
2012-11-01,MG,QUEROSENE DE AVIACAO,m3,29395.553
2012-11-01,ES,QUEROSENE DE AVIACAO,m3,4882.085
2012-11-01,RJ,QUEROSENE DE AVIACAO,m3,114750.916
2012-11-01,SP,QUEROSENE DE AVIACAO,m3,245472.426
2012-11-01,PR,QUEROSENE DE AVIACAO,m3,17639.691
2012-11-01,SC,QUEROSENE DE AVIACAO,m3,8445.099
2012-11-01,RS,QUEROSENE DE AVIACAO,m3,15177.565
2012-11-01,MS,QUEROSENE DE AVIACAO,m3,3554.038
2012-11-01,MT,QUEROSENE DE AVIACAO,m3,6040.233
2012-11-01,GO,QUEROSENE DE AVIACAO,m3,7018.295
2012-11-01,DF,QUEROSENE DE AVIACAO,m3,411909.831
2013-11-01,RO,QUEROSENE DE AVIACAO,m3,2790.685
2013-11-01,AC,QUEROSENE DE AVIACAO,m3,1069.484
2013-11-01,AM,QUEROSENE DE AVIACAO,m3,14709.833
2013-11-01,RR,QUEROSENE DE AVIACAO,m3,666.993
2013-11-01,PA,QUEROSENE DE AVIACAO,m3,13164.149
2013-11-01,AP,QUEROSENE DE AVIACAO,m3,367.263
2013-11-01,TO,QUEROSENE DE AVIACAO,m3,589.466
2013-11-01,MA,QUEROSENE DE AVIACAO,m3,4302.238
2013-11-01,PI,QUEROSENE DE AVIACAO,m3,2120.053
2013-11-01,CE,QUEROSENE DE AVIACAO,m3,15029.634
2013-11-01,RN,QUEROSENE DE AVIACAO,m3,8029.101
2013-11-01,PB,QUEROSENE DE AVIACAO,m3,4139.147
2013-11-01,PE,QUEROSENE DE AVIACAO,m3,240875.629
2013-11-01,AL,QUEROSENE DE AVIACAO,m3,6073.181
2013-11-01,SE,QUEROSENE DE AVIACAO,m3,2936.575
2013-11-01,BA,QUEROSENE DE AVIACAO,m3,27411.708
2013-11-01,MG,QUEROSENE DE AVIACAO,m3,28209.971
2013-11-01,ES,QUEROSENE DE AVIACAO,m3,2948.791
2013-11-01,RJ,QUEROSENE DE AVIACAO,m3,117019.686
2013-11-01,SP,QUEROSENE DE AVIACAO,m3,230862.842
2013-11-01,PR,QUEROSENE DE AVIACAO,m3,19600.2
2013-11-01,SC,QUEROSENE DE AVIACAO,m3,9085.032
2013-11-01,RS,QUEROSENE DE AVIACAO,m3,15001.972
2013-11-01,MS,QUEROSENE DE AVIACAO,m3,2849.825
2013-11-01,MT,QUEROSENE DE AVIACAO,m3,7277.014
2013-11-01,GO,QUEROSENE DE AVIACAO,m3,83024.159
2013-11-01,DF,QUEROSENE DE AVIACAO,m3,42125.008
2014-11-01,RO,QUEROSENE DE AVIACAO,m3,2357.904
2014-11-01,AC,QUEROSENE DE AVIACAO,m3,1053.172
2014-11-01,AM,QUEROSENE DE AVIACAO,m3,14745.071
2014-11-01,RR,QUEROSENE DE AVIACAO,m3,508.346
2014-11-01,PA,QUEROSENE DE AVIACAO,m3,13688.748
2014-11-01,AP,QUEROSENE DE AVIACAO,m3,426.595
2014-11-01,TO,QUEROSENE DE AVIACAO,m3,637.544
2014-11-01,MA,QUEROSENE DE AVIACAO,m3,4800.561
2014-11-01,PI,QUEROSENE DE AVIACAO,m3,2168.691
2014-11-01,CE,QUEROSENE DE AVIACAO,m3,15159.102
2014-11-01,RN,QUEROSENE DE AVIACAO,m3,9507.293
2014-11-01,PB,QUEROSENE DE AVIACAO,m3,44049.176
2014-11-01,PE,QUEROSENE DE AVIACAO,m3,20701.965
2014-11-01,AL,QUEROSENE DE AVIACAO,m3,4626.342
2014-11-01,SE,QUEROSENE DE AVIACAO,m3,2986.528
2014-11-01,BA,QUEROSENE DE AVIACAO,m3,24376.781
2014-11-01,MG,QUEROSENE DE AVIACAO,m3,29905.903
2014-11-01,ES,QUEROSENE DE AVIACAO,m3,3365.133
2014-11-01,RJ,QUEROSENE DE AVIACAO,m3,106014.152
2014-11-01,SP,QUEROSENE DE AVIACAO,m3,257820.837
2014-11-01,PR,QUEROSENE DE AVIACAO,m3,19709.296
2014-11-01,SC,QUEROSENE DE AVIACAO,m3,8592.167
2014-11-01,RS,QUEROSENE DE AVIACAO,m3,15196.058
2014-11-01,MS,QUEROSENE DE AVIACAO,m3,3088.571
2014-11-01,MT,QUEROSENE DE AVIACAO,m3,85650.683
2014-11-01,GO,QUEROSENE DE AVIACAO,m3,6973.955
2014-11-01,DF,QUEROSENE DE AVIACAO,m3,44131.053
2015-11-01,RO,QUEROSENE DE AVIACAO,m3,2513.683
2015-11-01,AC,QUEROSENE DE AVIACAO,m3,700.727
2015-11-01,AM,QUEROSENE DE AVIACAO,m3,12561.227
2015-11-01,RR,QUEROSENE DE AVIACAO,m3,550.404
2015-11-01,PA,QUEROSENE DE AVIACAO,m3,13269.662
2015-11-01,AP,QUEROSENE DE AVIACAO,m3,532.375
2015-11-01,TO,QUEROSENE DE AVIACAO,m3,654.073
2015-11-01,MA,QUEROSENE DE AVIACAO,m3,3965.585
2015-11-01,PI,QUEROSENE DE AVIACAO,m3,2097.261
2015-11-01,CE,QUEROSENE DE AVIACAO,m3,25063.024
2015-11-01,RN,QUEROSENE DE AVIACAO,m3,95618.434
2015-11-01,PB,QUEROSENE DE AVIACAO,m3,4377.304
2015-11-01,PE,QUEROSENE DE AVIACAO,m3,17409.63
2015-11-01,AL,QUEROSENE DE AVIACAO,m3,3936.131
2015-11-01,SE,QUEROSENE DE AVIACAO,m3,2157.858
2015-11-01,BA,QUEROSENE DE AVIACAO,m3,24313.505
2015-11-01,MG,QUEROSENE DE AVIACAO,m3,30860.658
2015-11-01,ES,QUEROSENE DE AVIACAO,m3,2775.94
2015-11-01,RJ,QUEROSENE DE AVIACAO,m3,106066.501
2015-11-01,SP,QUEROSENE DE AVIACAO,m3,246836.039
2015-11-01,PR,QUEROSENE DE AVIACAO,m3,22015.054
2015-11-01,SC,QUEROSENE DE AVIACAO,m3,7847.694
2015-11-01,RS,QUEROSENE DE AVIACAO,m3,18424.83
2015-11-01,MS,QUEROSENE DE AVIACAO,m3,39963.075
2015-11-01,MT,QUEROSENE DE AVIACAO,m3,6726.592
2015-11-01,GO,QUEROSENE DE AVIACAO,m3,6654.567
2015-11-01,DF,QUEROSENE DE AVIACAO,m3,49157.615
2016-11-01,RO,QUEROSENE DE AVIACAO,m3,2367.063
2016-11-01,AC,QUEROSENE DE AVIACAO,m3,697.478
2016-11-01,AM,QUEROSENE DE AVIACAO,m3,9641.643
2016-11-01,RR,QUEROSENE DE AVIACAO,m3,605.271
2016-11-01,PA,QUEROSENE DE AVIACAO,m3,9518.097
2016-11-01,AP,QUEROSENE DE AVIACAO,m3,413.114
2016-11-01,TO,QUEROSENE DE AVIACAO,m3,496.558
2016-11-01,MA,QUEROSENE DE AVIACAO,m3,4779.263
2016-11-01,PI,QUEROSENE DE AVIACAO,m3,2546.598
2016-11-01,CE,QUEROSENE DE AVIACAO,m3,200146.495
2016-11-01,RN,QUEROSENE DE AVIACAO,m3,9000.823
2016-11-01,PB,QUEROSENE DE AVIACAO,m3,3343.673
2016-11-01,PE,QUEROSENE DE AVIACAO,m3,17854.071
2016-11-01,AL,QUEROSENE DE AVIACAO,m3,3964.735
2016-11-01,SE,QUEROSENE DE AVIACAO,m3,2479.727
2016-11-01,BA,QUEROSENE DE AVIACAO,m3,22102.161
2016-11-01,MG,QUEROSENE DE AVIACAO,m3,23626.565
2016-11-01,ES,QUEROSENE DE AVIACAO,m3,2084.811
2016-11-01,RJ,QUEROSENE DE AVIACAO,m3,92214.286
2016-11-01,SP,QUEROSENE DE AVIACAO,m3,237489.253
2016-11-01,PR,QUEROSENE DE AVIACAO,m3,15842.018
2016-11-01,SC,QUEROSENE DE AVIACAO,m3,12693.995
2016-11-01,RS,QUEROSENE DE AVIACAO,m3,174988.996
2016-11-01,MS,QUEROSENE DE AVIACAO,m3,2247.211
2016-11-01,MT,QUEROSENE DE AVIACAO,m3,4159.3
2016-11-01,GO,QUEROSENE DE AVIACAO,m3,5870.134
2016-11-01,DF,QUEROSENE DE AVIACAO,m3,40032.818
2017-11-01,RO,QUEROSENE DE AVIACAO,m3,2365.869
2017-11-01,AC,QUEROSENE DE AVIACAO,m3,1003.171
2017-11-01,AM,QUEROSENE DE AVIACAO,m3,9866.096
2017-11-01,RR,QUEROSENE DE AVIACAO,m3,721.211
2017-11-01,PA,QUEROSENE DE AVIACAO,m3,9028.238
2017-11-01,AP,QUEROSENE DE AVIACAO,m3,422.233
2017-11-01,TO,QUEROSENE DE AVIACAO,m3,522.253
2017-11-01,MA,QUEROSENE DE AVIACAO,m3,5363.952
2017-11-01,PI,QUEROSENE DE AVIACAO,m3,24459.268
2017-11-01,CE,QUEROSENE DE AVIACAO,m3,19442.341
2017-11-01,RN,QUEROSENE DE AVIACAO,m3,7529.688
2017-11-01,PB,QUEROSENE DE AVIACAO,m3,3879.833
2017-11-01,PE,QUEROSENE DE AVIACAO,m3,22464.848
2017-11-01,AL,QUEROSENE DE AVIACAO,m3,4162.231
2017-11-01,SE,QUEROSENE DE AVIACAO,m3,0.0
2017-11-01,BA,QUEROSENE DE AVIACAO,m3,18048.765
2017-11-01,MG,QUEROSENE DE AVIACAO,m3,23835.793
2017-11-01,ES,QUEROSENE DE AVIACAO,m3,2652.805
2017-11-01,RJ,QUEROSENE DE AVIACAO,m3,91648.581
2017-11-01,SP,QUEROSENE DE AVIACAO,m3,211289.492
2017-11-01,PR,QUEROSENE DE AVIACAO,m3,17362.158
2017-11-01,SC,QUEROSENE DE AVIACAO,m3,107736.422
2017-11-01,RS,QUEROSENE DE AVIACAO,m3,17079.618
2017-11-01,MS,QUEROSENE DE AVIACAO,m3,2578.104
2017-11-01,MT,QUEROSENE DE AVIACAO,m3,4848.967
2017-11-01,GO,QUEROSENE DE AVIACAO,m3,5416.178
2017-11-01,DF,QUEROSENE DE AVIACAO,m3,41717.409
2018-11-01,RO,QUEROSENE DE AVIACAO,m3,2604.973
2018-11-01,AC,QUEROSENE DE AVIACAO,m3,1080.097
2018-11-01,AM,QUEROSENE DE AVIACAO,m3,11294.722
2018-11-01,RR,QUEROSENE DE AVIACAO,m3,975.421
2018-11-01,PA,QUEROSENE DE AVIACAO,m3,10172.65
2018-11-01,AP,QUEROSENE DE AVIACAO,m3,432.42
2018-11-01,TO,QUEROSENE DE AVIACAO,m3,671.645
2018-11-01,MA,QUEROSENE DE AVIACAO,m3,48587.521
2018-11-01,PI,QUEROSENE DE AVIACAO,m3,1925.507
2018-11-01,CE,QUEROSENE DE AVIACAO,m3,23636.069
2018-11-01,RN,QUEROSENE DE AVIACAO,m3,7162.188
2018-11-01,PB,QUEROSENE DE AVIACAO,m3,3639.938
2018-11-01,PE,QUEROSENE DE AVIACAO,m3,26214.895
2018-11-01,AL,QUEROSENE DE AVIACAO,m3,5684.273
2018-11-01,SE,QUEROSENE DE AVIACAO,m3,2046.657
2018-11-01,BA,QUEROSENE DE AVIACAO,m3,20071.13
2018-11-01,MG,QUEROSENE DE AVIACAO,m3,24888.397
2018-11-01,ES,QUEROSENE DE AVIACAO,m3,2807.351
2018-11-01,RJ,QUEROSENE DE AVIACAO,m3,85389.548
2018-11-01,SP,QUEROSENE DE AVIACAO,m3,273015.615
2018-11-01,PR,QUEROSENE DE AVIACAO,m3,188910.986
2018-11-01,SC,QUEROSENE DE AVIACAO,m3,10485.271
2018-11-01,RS,QUEROSENE DE AVIACAO,m3,15809.534
2018-11-01,MS,QUEROSENE DE AVIACAO,m3,2721.731
2018-11-01,MT,QUEROSENE DE AVIACAO,m3,4972.096
2018-11-01,GO,QUEROSENE DE AVIACAO,m3,8006.981
2018-11-01,DF,QUEROSENE DE AVIACAO,m3,47303.056
2019-11-01,RO,QUEROSENE DE AVIACAO,m3,1703.364
2019-11-01,AC,QUEROSENE DE AVIACAO,m3,988.098
2019-11-01,AM,QUEROSENE DE AVIACAO,m3,11045.669
2019-11-01,RR,QUEROSENE DE AVIACAO,m3,1176.457
2019-11-01,PA,QUEROSENE DE AVIACAO,m3,9806.622
2019-11-01,AP,QUEROSENE DE AVIACAO,m3,514.098
2019-11-01,TO,QUEROSENE DE AVIACAO,m3,7422.978
2019-11-01,MA,QUEROSENE DE AVIACAO,m3,3804.557
2019-11-01,PI,QUEROSENE DE AVIACAO,m3,1471.65
2019-11-01,CE,QUEROSENE DE AVIACAO,m3,22665.625
2019-11-01,RN,QUEROSENE DE AVIACAO,m3,6140.91
2019-11-01,PB,QUEROSENE DE AVIACAO,m3,2806.5
2019-11-01,PE,QUEROSENE DE AVIACAO,m3,29521.946
2019-11-01,AL,QUEROSENE DE AVIACAO,m3,3796.67
2019-11-01,SE,QUEROSENE DE AVIACAO,m3,1534.183
2019-11-01,BA,QUEROSENE DE AVIACAO,m3,18166.792
2019-11-01,MG,QUEROSENE DE AVIACAO,m3,24404.503
2019-11-01,ES,QUEROSENE DE AVIACAO,m3,3161.834
2019-11-01,RJ,QUEROSENE DE AVIACAO,m3,95639.484
2019-11-01,SP,QUEROSENE DE AVIACAO,m3,3226147.18
2019-11-01,PR,QUEROSENE DE AVIACAO,m3,14024.445
2019-11-01,SC,QUEROSENE DE AVIACAO,m3,4508.713
2019-11-01,RS,QUEROSENE DE AVIACAO,m3,12023.129
2019-11-01,MS,QUEROSENE DE AVIACAO,m3,2381.112
2019-11-01,MT,QUEROSENE DE AVIACAO,m3,5439.444
2019-11-01,GO,QUEROSENE DE AVIACAO,m3,8090.073
2019-11-01,DF,QUEROSENE DE AVIACAO,m3,36571.728
2020-11-01,RO,QUEROSENE DE AVIACAO,m3,1081.69
2020-11-01,AC,QUEROSENE DE AVIACAO,m3,103.344
2020-11-01,AM,QUEROSENE DE AVIACAO,m3,10622.423
2020-11-01,RR,QUEROSENE DE AVIACAO,m3,1024.466
2020-11-01,PA,QUEROSENE DE AVIACAO,m3,10988.106
2020-11-01,AP,QUEROSENE DE AVIACAO,m3,3201.495
2020-11-01,TO,QUEROSENE DE AVIACAO,m3,0.0
2020-11-01,MA,QUEROSENE DE AVIACAO,m3,0.0
2020-11-01,PI,QUEROSENE DE AVIACAO,m3,0.0
2020-11-01,CE,QUEROSENE DE AVIACAO,m3,5227.656
2020-11-01,RN,QUEROSENE DE AVIACAO,m3,1530.499
2020-11-01,PB,QUEROSENE DE AVIACAO,m3,890.802
2020-11-01,PE,QUEROSENE DE AVIACAO,m3,6662.152
2020-11-01,AL,QUEROSENE DE AVIACAO,m3,346.414
2020-11-01,SE,QUEROSENE DE AVIACAO,m3,105.573
2020-11-01,BA,QUEROSENE DE AVIACAO,m3,15213.29
2020-11-01,MG,QUEROSENE DE AVIACAO,m3,20651.175
2020-11-01,ES,QUEROSENE DE AVIACAO,m3,3484.613
2020-11-01,RJ,QUEROSENE DE AVIACAO,m3,304186.821
2020-11-01,SP,QUEROSENE DE AVIACAO,m3,0.0
2020-11-01,PR,QUEROSENE DE AVIACAO,m3,0.0
2020-11-01,SC,QUEROSENE DE AVIACAO,m3,0.0
2020-11-01,RS,QUEROSENE DE AVIACAO,m3,2895.422
2020-11-01,MS,QUEROSENE DE AVIACAO,m3,635.631
2020-11-01,MT,QUEROSENE DE AVIACAO,m3,1450.384
2020-11-01,GO,QUEROSENE DE AVIACAO,m3,2208.771
2020-11-01,DF,QUEROSENE DE AVIACAO,m3,3440.484
2000-11-01,RO,OLEO DIESEL,m3,52298.993
2000-11-01,AC,OLEO DIESEL,m3,16654.477
2000-11-01,AM,OLEO DIESEL,m3,48091.068
2000-11-01,RR,OLEO DIESEL,m3,13675.733
2000-11-01,PA,OLEO DIESEL,m3,1069487.073
2000-11-01,AP,OLEO DIESEL,m3,12767.2
2000-11-01,TO,OLEO DIESEL,m3,31564.797
2000-11-01,MA,OLEO DIESEL,m3,56497.41
2000-11-01,PI,OLEO DIESEL,m3,22482.56
2000-11-01,CE,OLEO DIESEL,m3,47834.298
2000-11-01,RN,OLEO DIESEL,m3,23160.65
2000-11-01,PB,OLEO DIESEL,m3,18806.85
2000-11-01,PE,OLEO DIESEL,m3,66759.688
2000-11-01,AL,OLEO DIESEL,m3,20769.732
2000-11-01,SE,OLEO DIESEL,m3,18534.128
2000-11-01,BA,OLEO DIESEL,m3,168725.125
2000-11-01,MG,OLEO DIESEL,m3,314501.824
2000-11-01,ES,OLEO DIESEL,m3,688037.587
2000-11-01,RJ,OLEO DIESEL,m3,178892.595
2000-11-01,SP,OLEO DIESEL,m3,729760.609
2000-11-01,PR,OLEO DIESEL,m3,267572.358
2000-11-01,SC,OLEO DIESEL,m3,123004.073
2000-11-01,RS,OLEO DIESEL,m3,219900.59
2000-11-01,MS,OLEO DIESEL,m3,76881.787
2000-11-01,MT,OLEO DIESEL,m3,150607.566
2000-11-01,GO,OLEO DIESEL,m3,108798.652
2000-11-01,DF,OLEO DIESEL,m3,24975.963
2001-11-01,RO,OLEO DIESEL,m3,38061.666
2001-11-01,AC,OLEO DIESEL,m3,16448.648
2001-11-01,AM,OLEO DIESEL,m3,36288.065
2001-11-01,RR,OLEO DIESEL,m3,71883.727
2001-11-01,PA,OLEO DIESEL,m3,95140.402
2001-11-01,AP,OLEO DIESEL,m3,14040.121
2001-11-01,TO,OLEO DIESEL,m3,30855.417
2001-11-01,MA,OLEO DIESEL,m3,53249.866
2001-11-01,PI,OLEO DIESEL,m3,23792.896
2001-11-01,CE,OLEO DIESEL,m3,49202.209
2001-11-01,RN,OLEO DIESEL,m3,26614.635
2001-11-01,PB,OLEO DIESEL,m3,23295.461
2001-11-01,PE,OLEO DIESEL,m3,64366.659
2001-11-01,AL,OLEO DIESEL,m3,26900.174
2001-11-01,SE,OLEO DIESEL,m3,16489.19
2001-11-01,BA,OLEO DIESEL,m3,155361.359
2001-11-01,MG,OLEO DIESEL,m3,4422330.364
2001-11-01,ES,OLEO DIESEL,m3,52992.264
2001-11-01,RJ,OLEO DIESEL,m3,181438.034
2001-11-01,SP,OLEO DIESEL,m3,917596.003
2001-11-01,PR,OLEO DIESEL,m3,283960.908
2001-11-01,SC,OLEO DIESEL,m3,149053.74
2001-11-01,RS,OLEO DIESEL,m3,210564.723
2001-11-01,MS,OLEO DIESEL,m3,79521.89
2001-11-01,MT,OLEO DIESEL,m3,129462.525
2001-11-01,GO,OLEO DIESEL,m3,112841.424
2001-11-01,DF,OLEO DIESEL,m3,32149.816
2002-11-01,RO,OLEO DIESEL,m3,31388.683
2002-11-01,AC,OLEO DIESEL,m3,17205.79
2002-11-01,AM,OLEO DIESEL,m3,476359.938
2002-11-01,RR,OLEO DIESEL,m3,5590.65
2002-11-01,PA,OLEO DIESEL,m3,93650.265
2002-11-01,AP,OLEO DIESEL,m3,16180.2
2002-11-01,TO,OLEO DIESEL,m3,33968.438
2002-11-01,MA,OLEO DIESEL,m3,58894.156
2002-11-01,PI,OLEO DIESEL,m3,23849.203
2002-11-01,CE,OLEO DIESEL,m3,44976.58
2002-11-01,RN,OLEO DIESEL,m3,28349.349
2002-11-01,PB,OLEO DIESEL,m3,25252.489
2002-11-01,PE,OLEO DIESEL,m3,73666.351
2002-11-01,AL,OLEO DIESEL,m3,28576.54
2002-11-01,SE,OLEO DIESEL,m3,20469.335
2002-11-01,BA,OLEO DIESEL,m3,1971095.593
2002-11-01,MG,OLEO DIESEL,m3,347472.855
2002-11-01,ES,OLEO DIESEL,m3,52882.417
2002-11-01,RJ,OLEO DIESEL,m3,213851.683
2002-11-01,SP,OLEO DIESEL,m3,833545.638
2002-11-01,PR,OLEO DIESEL,m3,298384.107
2002-11-01,SC,OLEO DIESEL,m3,145995.202
2002-11-01,RS,OLEO DIESEL,m3,205327.937
2002-11-01,MS,OLEO DIESEL,m3,72202.639
2002-11-01,MT,OLEO DIESEL,m3,142300.688
2002-11-01,GO,OLEO DIESEL,m3,123100.063
2002-11-01,DF,OLEO DIESEL,m3,27585.412
2003-11-01,RO,OLEO DIESEL,m3,33930.431
2003-11-01,AC,OLEO DIESEL,m3,186296.354
2003-11-01,AM,OLEO DIESEL,m3,49015.647
2003-11-01,RR,OLEO DIESEL,m3,493.0
2003-11-01,PA,OLEO DIESEL,m3,115958.026
2003-11-01,AP,OLEO DIESEL,m3,13845.843
2003-11-01,TO,OLEO DIESEL,m3,35128.044
2003-11-01,MA,OLEO DIESEL,m3,52536.378
2003-11-01,PI,OLEO DIESEL,m3,21186.571
2003-11-01,CE,OLEO DIESEL,m3,42692.699
2003-11-01,RN,OLEO DIESEL,m3,24365.016
2003-11-01,PB,OLEO DIESEL,m3,22737.985
2003-11-01,PE,OLEO DIESEL,m3,66520.132
2003-11-01,AL,OLEO DIESEL,m3,33628.783
2003-11-01,SE,OLEO DIESEL,m3,233256.986
2003-11-01,BA,OLEO DIESEL,m3,165644.547
2003-11-01,MG,OLEO DIESEL,m3,390348.466
2003-11-01,ES,OLEO DIESEL,m3,59781.534
2003-11-01,RJ,OLEO DIESEL,m3,187172.37
2003-11-01,SP,OLEO DIESEL,m3,816897.526
2003-11-01,PR,OLEO DIESEL,m3,299991.895
2003-11-01,SC,OLEO DIESEL,m3,126137.895
2003-11-01,RS,OLEO DIESEL,m3,240061.9
2003-11-01,MS,OLEO DIESEL,m3,73179.503
2003-11-01,MT,OLEO DIESEL,m3,143241.927
2003-11-01,GO,OLEO DIESEL,m3,103784.144
2003-11-01,DF,OLEO DIESEL,m3,29295.326
2004-11-01,RO,OLEO DIESEL,m3,591767.246
2004-11-01,AC,OLEO DIESEL,m3,13135.45
2004-11-01,AM,OLEO DIESEL,m3,76819.193
2004-11-01,RR,OLEO DIESEL,m3,4529.8
2004-11-01,PA,OLEO DIESEL,m3,126678.779
2004-11-01,AP,OLEO DIESEL,m3,14210.2
2004-11-01,TO,OLEO DIESEL,m3,39023.164
2004-11-01,MA,OLEO DIESEL,m3,54547.009
2004-11-01,PI,OLEO DIESEL,m3,24214.886
2004-11-01,CE,OLEO DIESEL,m3,41530.085
2004-11-01,RN,OLEO DIESEL,m3,28673.101
2004-11-01,PB,OLEO DIESEL,m3,24033.918
2004-11-01,PE,OLEO DIESEL,m3,70850.378
2004-11-01,AL,OLEO DIESEL,m3,317896.412
2004-11-01,SE,OLEO DIESEL,m3,22093.853
2004-11-01,BA,OLEO DIESEL,m3,181132.236
2004-11-01,MG,OLEO DIESEL,m3,444277.5
2004-11-01,ES,OLEO DIESEL,m3,64797.39
2004-11-01,RJ,OLEO DIESEL,m3,181849.068
2004-11-01,SP,OLEO DIESEL,m3,835793.304
2004-11-01,PR,OLEO DIESEL,m3,294582.343
2004-11-01,SC,OLEO DIESEL,m3,141304.176
2004-11-01,RS,OLEO DIESEL,m3,267598.196
2004-11-01,MS,OLEO DIESEL,m3,94104.485
2004-11-01,MT,OLEO DIESEL,m3,130571.258
2004-11-01,GO,OLEO DIESEL,m3,98000.184
2004-11-01,DF,OLEO DIESEL,m3,362568.56
2005-11-01,RO,OLEO DIESEL,m3,53330.129
2005-11-01,AC,OLEO DIESEL,m3,12807.482
2005-11-01,AM,OLEO DIESEL,m3,77476.365
2005-11-01,RR,OLEO DIESEL,m3,4578.848
2005-11-01,PA,OLEO DIESEL,m3,123215.171
2005-11-01,AP,OLEO DIESEL,m3,19350.6
2005-11-01,TO,OLEO DIESEL,m3,39069.338
2005-11-01,MA,OLEO DIESEL,m3,56289.968
2005-11-01,PI,OLEO DIESEL,m3,25667.475
2005-11-01,CE,OLEO DIESEL,m3,45624.612
2005-11-01,RN,OLEO DIESEL,m3,25174.639
2005-11-01,PB,OLEO DIESEL,m3,28593.205
2005-11-01,PE,OLEO DIESEL,m3,828809.338
2005-11-01,AL,OLEO DIESEL,m3,33753.205
2005-11-01,SE,OLEO DIESEL,m3,19824.916
2005-11-01,BA,OLEO DIESEL,m3,176803.825
2005-11-01,MG,OLEO DIESEL,m3,472109.641
2005-11-01,ES,OLEO DIESEL,m3,68350.836
2005-11-01,RJ,OLEO DIESEL,m3,181026.676
2005-11-01,SP,OLEO DIESEL,m3,822380.238
2005-11-01,PR,OLEO DIESEL,m3,291192.169
2005-11-01,SC,OLEO DIESEL,m3,150841.959
2005-11-01,RS,OLEO DIESEL,m3,233861.281
2005-11-01,MS,OLEO DIESEL,m3,75300.423
2005-11-01,MT,OLEO DIESEL,m3,119014.473
2005-11-01,GO,OLEO DIESEL,m3,1552097.892
2005-11-01,DF,OLEO DIESEL,m3,30638.121
2006-11-01,RO,OLEO DIESEL,m3,69467.456
2006-11-01,AC,OLEO DIESEL,m3,11277.174
2006-11-01,AM,OLEO DIESEL,m3,57156.977
2006-11-01,RR,OLEO DIESEL,m3,4279.835
2006-11-01,PA,OLEO DIESEL,m3,120356.052
2006-11-01,AP,OLEO DIESEL,m3,14233.15
2006-11-01,TO,OLEO DIESEL,m3,38255.71
2006-11-01,MA,OLEO DIESEL,m3,52473.315
2006-11-01,PI,OLEO DIESEL,m3,25394.427
2006-11-01,CE,OLEO DIESEL,m3,45231.19
2006-11-01,RN,OLEO DIESEL,m3,31538.944
2006-11-01,PB,OLEO DIESEL,m3,335808.188
2006-11-01,PE,OLEO DIESEL,m3,78190.892
2006-11-01,AL,OLEO DIESEL,m3,33638.484
2006-11-01,SE,OLEO DIESEL,m3,20299.477
2006-11-01,BA,OLEO DIESEL,m3,180998.184
2006-11-01,MG,OLEO DIESEL,m3,487951.479
2006-11-01,ES,OLEO DIESEL,m3,72177.336
2006-11-01,RJ,OLEO DIESEL,m3,179635.352
2006-11-01,SP,OLEO DIESEL,m3,807901.867
2006-11-01,PR,OLEO DIESEL,m3,287507.659
2006-11-01,SC,OLEO DIESEL,m3,161619.494
2006-11-01,RS,OLEO DIESEL,m3,175923.79
2006-11-01,MS,OLEO DIESEL,m3,59573.484
2006-11-01,MT,OLEO DIESEL,m3,1524971.715
2006-11-01,GO,OLEO DIESEL,m3,118750.477
2006-11-01,DF,OLEO DIESEL,m3,30999.166
2007-11-01,RO,OLEO DIESEL,m3,57423.41473718
2007-11-01,AC,OLEO DIESEL,m3,11198.7157158842
2007-11-01,AM,OLEO DIESEL,m3,67501.8364310939
2007-11-01,RR,OLEO DIESEL,m3,3910.12239059453
2007-11-01,PA,OLEO DIESEL,m3,120555.490848534
2007-11-01,AP,OLEO DIESEL,m3,7825.24129603425
2007-11-01,TO,OLEO DIESEL,m3,41369.2034747805
2007-11-01,MA,OLEO DIESEL,m3,66691.0716774357
2007-11-01,PI,OLEO DIESEL,m3,22164.2888076821
2007-11-01,CE,OLEO DIESEL,m3,52955.0752385833
2007-11-01,RN,OLEO DIESEL,m3,358009.715231732
2007-11-01,PB,OLEO DIESEL,m3,32520.4802708073
2007-11-01,PE,OLEO DIESEL,m3,86513.0404081791
2007-11-01,AL,OLEO DIESEL,m3,34398.4164632209
2007-11-01,SE,OLEO DIESEL,m3,22368.0476157446
2007-11-01,BA,OLEO DIESEL,m3,198019.25842108
2007-11-01,MG,OLEO DIESEL,m3,493346.263476239
2007-11-01,ES,OLEO DIESEL,m3,73317.7356503626
2007-11-01,RJ,OLEO DIESEL,m3,193692.207152782
2007-11-01,SP,OLEO DIESEL,m3,766365.181744583
2007-11-01,PR,OLEO DIESEL,m3,367932.861704239
2007-11-01,SC,OLEO DIESEL,m3,140263.193541323
2007-11-01,RS,OLEO DIESEL,m3,184725.039535469
2007-11-01,MS,OLEO DIESEL,m3,908581.939098726
2007-11-01,MT,OLEO DIESEL,m3,112177.460165132
